tabela_fonte,alimento_id,alimento,grupo,ivn,origem_animal,umidade_pct,energia_kcal,proteina_g,lipideos_g,colesterol_mg,carboidrato_g,fibra_alimentar_g,calcio_mg,magnesio_mg,manganes_mg,fosforo_mg,ferro_mg,sodio_mg,potassio_mg,cobre_mg,zinco_mg,se,rae_mcg,tiamina_mg,riboflavina_mg,niacina_mg,ac_pantontenico,piridoxina_mg,folato_dfe,vit_b12,c_mg,colina_total,vit_k_filoquinona,vit_a_ui,betacaroteno,vit_e_alfatocoferol,vitamina_d,luteina_zeoxantina,ac_graxos_total_saturados,col_18_e_1_indifernciado,col_18_e_2_indiferenciado,col_18_e_3_indiferenciado,col_22_e_6_n3_dha,col_20_e_5_n3_epa,ac_graxos_totais_monoinsaturados,ac_graxos_totais_poliinsaturados,triptofano,treonina,isoleucina,leucina,lisina,metionina,cisteina,tirosina,fenilalanina,valina,histidina
TACO,199,"Goiaba, doce, cascão",Doce,,,20.260666666666665,285.5877924390037,0.4145833333333333,0.1033333333333333,0.0,78.70275,4.366666666666667,14.699,9.668333333333337,0.1586666666666666,28.20433333333333,0.4023333333333334,11.029333333333334,250.72333333333336,0.0786666666666666,0.14,,25.166666666666668,0.0,0.0,1.4066666666666665,,0.0,,,34.32666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,224," Mamão, doce em calda, drenado",Doce,,,45.529,195.62747482178608,0.19375,0.0673333333333333,0.0,54.00358333333333,1.3133333333333332,20.012666666666664,5.814333333333334,0.02,4.481333333333334,0.1076666666666666,2.914333333333333,68.23566666666666,0.019,0.0656666666666666,,,0.03,0.0,0.0,,0.0,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,227," Mamão verde, doce em calda, drenado",Doce,,,41.88066666666666,209.3762544589043,0.3166666666666666,0.098,0.0,57.63666666666667,1.2333333333333332,12.435,4.542666666666666,0.0386666666666666,3.231666666666667,0.154,4.74,8.670333333333334,0.015,0.021,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,245,"Pêssego, enlatado, em calda",Doce,,,82.18666666666667,63.142434782608696,0.7065217391304348,0.0,0.0,16.880144927536232,1.0166666666666666,4.096666666666667,4.038333333333333,0.0283333333333333,8.810333333333334,0.6033333333333334,3.201,94.71666666666664,0.0393333333333333,0.0916666666666666,,23.770833333333336,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,491,"Achocolatado, pó",Doce,,,1.1033333333333335,401.02,4.203333333333333,2.1666666666666665,0.0,91.17666666666666,3.89,44.40333333333333,76.74333333333334,0.5506666666666666,199.96666666666667,5.36,64.78666666666668,496.45,0.56,1.04,,,1.38,1.02,4.986666666666667,,1.5233333333333334,,,0.0,,,,,,,,1.1,0.62,0.29,0.03,,,0.6,0.3,,,,,,,,,,,
TACO,492,"Açúcar, cristal",Doce,,,0.05,386.845724,0.32,0.0,0.0,99.61,0.0,7.586666666666667,1.0066666666666668,,0.0,0.1633333333333333,0.0,2.56,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,493,"Açúcar, mascavo",Doce,,,3.3240000000000003,368.5548225243887,0.7583333333333333,0.092,0.0,94.45,0.0,126.529,79.94666666666667,2.026,38.16,8.303666666666667,25.204,521.6266666666667,0.1713333333333333,0.4776666666666666,,,0.0,0.03,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,494,"Açúcar, refinado",Doce,,,0.12,386.5748239999999,0.32,0.0,0.0,99.54,0.0,3.5,0.5466666666666667,,0.0,0.1066666666666666,12.16,6.353333333333334,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,495,"Chocolate, ao leite",Doce,,,1.2566666666666666,539.5866666666667,7.22,30.26666666666667,16.5175,59.57666666666668,2.17,191.19,57.1,0.3026666666666666,212.11333333333332,1.5766666666666669,77.1,354.5133333333333,0.3133333333333333,1.0633333333333332,,,0.05,0.2166666666666666,0.63,,0.59,,,0.0,,,,,,,,17.5,9.75,0.91,0.03,,,10.0,0.9,,,,,,,,,,,
TACO,496,"Chocolate, ao leite, com castanha do Pará",Doce,,,1.2143333333333333,558.8763333333334,7.4125,34.191,15.501333333333331,55.37683333333334,2.458,171.23266666666666,79.566,0.3636666666666666,302.522,1.471,64.05,430.9156666666666,0.452,1.304,,,0.04,0.2433333333333333,1.366666666666667,,0.0,,,1.42,,,,,,,,14.1,9.14,3.09,0.07,,,9.3,3.2,,,,,,,,,,,
TACO,497,"Chocolate, ao leite, dietético",Doce,,,1.732,556.8243333333334,6.897916666666666,33.771,12.960333333333333,56.32341666666667,2.8466666666666662,187.88566666666665,67.20633333333332,0.4066666666666667,276.471,3.310666666666666,84.70833333333333,458.4016666666666,0.4253333333333333,1.1156666666666668,,,0.3066666666666666,0.25,0.79,,0.0,,,2.046666666666667,,,,,,,,19.2,11.32,1.41,0.1,,,11.4,1.5,,,,,,,,,,,
TACO,498,"Chocolate, meio amargo",Doce,,,1.0216666666666667,474.9177699732738,4.862443432172139,29.856666666666666,2.220333333333333,62.42288990116119,4.943666666666666,44.66533333333333,107.36366666666667,0.8323333333333333,219.97933333333336,3.610666666666667,8.866999999999999,431.6956666666667,0.7656666666666667,1.5213333333333334,,,0.2,0.0366666666666666,1.0633333333333337,,0.0,,,2.096666666666667,,,,,,,,13.1,8.03,0.94,0.06,,,8.1,1.0,,,,,,,,,,,
TACO,499,Cocada branca,Doce,,,3.423666666666667,448.84545242331023,1.121833373705546,13.586999999999998,0.0,81.38316662629445,3.5690000000000004,7.057333333333333,17.408666666666665,0.3606666666666666,396.41,1.243,28.99233333333333,183.073,0.2023333333333333,0.412,,,0.0,0.0,0.4666666666666666,,0.1633333333333333,,,0.0,,,,,,,,8.4,0.36,0.07,,,,0.4,0.1,,,,,,,,,,,
TACO,500,"Doce, de abóbora, cremoso",Doce,,,43.88,198.9360630496343,0.9166666666666666,0.2066666666666666,0.0,54.61333333333334,2.28,12.986666666666666,5.521000000000001,0.008,13.735666666666669,0.8533333333333332,0.0,136.74633333333333,0.0,0.0,,,0.0766666666666666,0.0,0.0,,0.04,,,0.1133333333333333,,,,,,,,0.0,0.02,0.01,0.01,,,0.0,0.0,,,,,,,,,,,
TACO,501,"Doce, de leite, cremoso",Doce,,,27.5,306.31013023105874,5.478293431599935,5.992999999999999,20.058666666666667,59.49337323506673,0.0,195.10066666666668,16.262,0.0133333333333333,140.784,0.0656666666666666,120.08866666666668,259.464,0.0223333333333333,0.5253333333333333,,35.63666666666667,0.05,0.2566666666666666,0.0,,0.0,,,0.0,,,,,,,,1.3166666666666667,3.74,1.94,0.01,,,3.86,1.95,,,,,,,,,,,
TACO,502,"Geléia, mocotó, natural",Doce,,,73.48,106.08666666666662,2.125,0.0733333333333333,0.0,24.231666666666666,0.0,3.523333333333333,0.7463333333333333,0.0,0.0,0.1163333333333333,42.68033333333333,2.005,0.0,0.0,,,0.19,0.0,0.0,,0.2233333333333333,,,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,
TACO,503,Glicose de milho,Doce,,,20.41333333333333,292.1184052991867,0.0,0.0,0.0,79.38,0.0,5.665333333333334,1.895333333333333,0.0,4.775666666666667,0.0513333333333333,58.92966666666666,5.056333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,504,Maria mole,Doce,,,21.57166666666667,301.2358875369997,3.8128501310348506,0.19,0.0,73.55348320229848,0.6666666666666666,13.357666666666669,6.886666666666667,0.0579999999999999,4.347666666666666,0.3946666666666667,15.309333333333331,23.55933333333333,0.195,0.0853333333333333,,,0.0433333333333333,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,505,"Maria mole, coco queimado",Doce,,,20.731666666666666,306.6318969970185,3.9349501352310177,0.0893333333333333,0.0,75.05938319810231,0.6366666666666667,19.456333333333333,5.987666666666666,0.085,5.416666666666667,0.4713333333333333,14.287333333333336,35.959,0.0266666666666666,0.0946666666666666,,,0.0366666666666666,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,506,Marmelada,Doce,,,28.498666666666665,257.24147319380444,0.4,0.1373333333333333,0.0,70.76333333333334,4.07,11.324666666666667,5.803333333333332,0.055,19.62066666666667,0.729,10.883666666666668,83.14666666666666,0.0886666666666666,0.0776666666666666,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,507,"Mel, de abelha",Doce,,,15.823333333333332,309.24266666666665,0.0,0.0,0.0,84.03333333333333,0.0,10.204333333333333,5.511333333333333,0.383,3.886333333333333,0.2506666666666666,6.04,99.32166666666666,0.0,0.1723333333333333,,,0.1066666666666666,0.0,0.0,,0.0,,,0.7366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,508,Melado,Doce,True,,22.08666666666667,296.5064912319183,0.0,0.0,0.0,76.61666666666666,0.0,102.06333333333332,115.13666666666666,2.623333333333333,73.61333333333333,5.391666666666667,4.01,395.06,0.8363333333333333,0.2733333333333334,,,0.0,0.05,0.0,,0.2,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,509,Quindim,Doce,,,23.93,411.3487215708494,4.7375,24.425,271.017,46.29883333333333,3.223333333333333,37.17866666666667,14.903999999999998,0.2463333333333333,167.91066666666666,1.3816666666666666,27.366,111.00466666666668,0.1046666666666666,1.109,,,0.0,0.04,1.14,,0.04,,,0.0,,,,,,,,11.326666666666666,4.55,4.186666666666667,0.35,,,4.753333333333333,4.696666666666666,,,,,,,,,,,
TACO,510,Rapadura,Doce,,,7.0953333333333335,351.9581221015453,0.9895833333333331,0.0706666666666666,0.0,90.79241666666668,0.0,30.48633333333333,47.18033333333333,1.663,21.300666666666668,4.441333333333333,21.71066666666667,458.874,0.1733333333333333,0.5623333333333334,,,0.0,0.0,0.0,,0.0366666666666666,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,579,"Paçoca, amendoim",Doce,,,1.801,486.9270864645243,15.995833333333334,26.075333333333333,0.0,52.37616666666666,7.319,22.481333333333332,100.67466666666668,1.055,198.49666666666667,1.1346666666666667,166.84066666666666,347.60099999999994,0.3793333333333333,1.56,,,0.0,0.0,0.0,,1.1966666666666663,,,0.0,,,,,,,,4.1,9.73,7.25,0.02,,,10.0,7.3,,,,,,,,,,,
TACO,580,"Pé-de-moleque, amendoim",Doce,,,2.91,503.1903658399557,13.162240091959635,28.048333333333336,0.0,54.73042657470704,3.393333333333333,27.108,107.90366666666668,1.0890000000000002,170.70833333333334,1.2566666666666666,16.345333333333333,355.4146666666666,0.427,1.431,,,0.0433333333333333,0.03,5.94,,0.11,,,0.0,,,,,,,,5.08,13.906666666666666,8.25,,,,14.39,8.25,,,,,,,,,,,
USDA,1225,Dulce de Leche,Doce,,,28.71,315.0,6.84,7.35,29.0,55.35,0.0,251.0,22.0,0.002,193.0,0.17,129.0,350.0,0.004,0.79,2.7,74.0,0.016,0.405,0.21,0.835,0.016,11.0,0.31,2.6,89.1,1.3,267.0,14.0,0.2,6.0,0.0,4.534,1.895,0.288,0.052,0.0,0.004,2.143,0.375,,,,,,,,,,,
USDA,9007,"Maçãs, enlatados, adoçado, cortado, drenado, sem aquecimento",Doce,,,82.36,67.0,0.18,0.49,0.0,16.7,1.7,4.0,2.0,0.153,5.0,0.23,3.0,68.0,0.053,0.03,0.3,3.0,0.009,0.01,0.073,0.031,0.044,0.0,0.0,0.4,3.2,0.6,51.0,22.0,0.21,0.0,18.0,0.08,0.019,0.119,0.025,0.0,0.0,0.02,0.144,0.002,0.006,0.007,0.011,0.011,0.002,0.002,0.003,0.005,0.008,0.003
USDA,9008,"Maçãs, enlatados, adoçado, cortado, drenado, aquecida",Doce,,,82.28,67.0,0.18,0.43,0.0,16.84,2.0,4.0,3.0,0.165,6.0,0.24,3.0,70.0,0.051,0.05,0.3,3.0,0.009,0.01,0.081,0.032,0.044,0.0,0.0,0.2,3.2,0.6,56.0,24.0,0.21,0.0,18.0,0.07,0.016,0.104,0.022,0.0,0.0,0.017,0.126,0.002,0.007,0.007,0.011,0.011,0.002,0.002,0.003,0.005,0.008,0.003
USDA,9013,"Maçãs, secas, estufado, com adição de açúcar",Doce,,,78.76,83.0,0.2,0.07,0.0,20.73,1.9,3.0,3.0,0.02,8.0,0.31,19.0,98.0,0.042,0.04,,1.0,0.006,0.018,0.121,0.054,0.047,0.0,0.0,0.9,,,16.0,,,0.0,,0.011,0.003,0.017,0.004,,,0.003,0.02,0.002,0.007,0.008,0.012,0.013,0.002,0.003,0.004,0.006,0.009,0.003
USDA,9025,"Damascos, enlatados, pacote de xarope de luz extra, com a pele, sólidos e líquidos",Doce,,,86.3,49.0,0.6,0.1,0.0,12.5,1.6,10.0,6.0,0.052,12.0,0.3,2.0,140.0,0.04,0.08,,64.0,0.02,0.02,0.6,0.092,0.054,2.0,0.0,4.0,,,1271.0,,,0.0,,0.007,0.043,0.02,,,,0.043,0.02,0.011,0.022,0.018,0.035,0.042,0.003,0.002,0.014,0.025,0.022,0.01
USDA,9026,"Damascos, enlatados, pacote de xarope de luz, com a pele, sólidos e líquidos",Doce,,,82.56,63.0,0.53,0.05,0.0,16.49,1.6,11.0,8.0,0.052,13.0,0.39,4.0,138.0,0.079,0.11,0.1,66.0,0.016,0.02,0.304,0.092,0.054,2.0,0.0,2.7,1.8,2.2,1322.0,789.0,0.6,0.0,26.0,0.003,0.021,0.01,0.0,0.0,0.0,0.021,0.01,0.009,0.019,0.016,0.031,0.037,0.003,0.002,0.012,0.022,0.019,0.009
USDA,9027,"Damascos, enlatados, pacote de calda, com a pele, sólidos e líquidos",Doce,,,77.56,83.0,0.53,0.08,0.0,21.47,1.6,9.0,7.0,0.051,12.0,0.3,4.0,140.0,0.078,0.11,0.1,62.0,0.02,0.022,0.376,0.092,0.054,2.0,0.0,3.1,1.8,2.2,1230.0,735.0,0.6,0.0,26.0,0.005,0.033,0.015,0.0,0.0,0.0,0.033,0.015,0.009,0.019,0.016,0.031,0.037,0.003,0.002,0.012,0.022,0.019,0.009
USDA,9028,"Damascos, enlatados, pacote de xarope pesado, sem pele, sólidos e líquidos",Doce,,,77.66,83.0,0.51,0.09,0.0,21.45,1.6,9.0,8.0,0.051,13.0,0.43,11.0,134.0,0.065,0.1,,62.0,0.019,0.023,0.416,0.092,0.054,2.0,0.0,2.8,,,1240.0,,,0.0,,0.006,0.037,0.017,,,,0.037,0.017,0.009,0.018,0.016,0.03,0.036,0.003,0.002,0.012,0.021,0.019,0.008
USDA,9029,"Damascos, enlatados, xarope de pacote extra pesado, sem pele, sólidos e líquidos",Doce,,,74.33,96.0,0.55,0.04,0.0,24.85,1.6,8.0,8.0,0.05,15.0,0.62,13.0,126.0,0.064,0.1,,74.0,0.016,0.022,0.34,0.092,0.054,2.0,0.0,2.4,,,1471.0,,,0.0,,0.003,0.017,0.008,,,,0.017,0.008,0.01,0.02,0.017,0.032,0.038,0.003,0.002,0.013,0.023,0.02,0.009
USDA,9034,"Damascos secos, estufado, com adição de açúcar",Doce,,,68.45,113.0,1.17,0.15,0.0,29.26,4.1,15.0,15.0,0.088,38.0,1.52,3.0,443.0,0.138,0.24,,107.0,0.005,0.027,0.853,0.191,0.103,0.0,0.0,1.4,,,2139.0,,,0.0,,0.01,0.064,0.029,,,,0.064,0.029,0.021,0.042,0.036,0.069,0.081,0.006,0.004,0.027,0.049,0.043,0.019
USDA,9035,"Damascos, congelados, adoçado",Doce,,,73.3,98.0,0.7,0.1,0.0,25.1,2.2,10.0,9.0,0.05,19.0,0.9,4.0,229.0,0.064,0.1,0.4,84.0,0.02,0.04,0.8,0.2,0.06,2.0,0.0,9.0,,,1680.0,,,0.0,,0.007,0.044,0.02,0.0,0.0,0.0,0.044,0.02,0.008,0.024,0.02,0.039,0.049,0.003,0.002,0.015,0.026,0.024,0.013
USDA,9044,"Cerejas, tart, secas, adoçado",Doce,,,16.6,333.0,1.25,0.73,0.0,80.45,2.5,38.0,22.0,,36.0,0.68,13.0,376.0,0.229,0.25,0.4,141.0,0.058,0.101,0.867,,0.101,11.0,0.0,19.3,14.7,5.1,2829.0,1697.0,0.17,0.0,173.0,0.146,0.175,0.102,0.092,0.0,0.0,0.177,0.194,,,,,,,,,,,
USDA,9046,"Amoras, enlatados, xarope de pesados, sólidos e líquidos",Doce,,,75.06,92.0,1.31,0.14,0.0,23.1,3.4,21.0,17.0,0.697,14.0,0.65,3.0,99.0,0.133,0.18,0.3,11.0,0.027,0.039,0.287,0.151,0.036,27.0,0.0,2.8,5.7,13.3,219.0,131.0,0.78,0.0,79.0,0.005,0.013,0.053,0.027,0.0,0.0,0.014,0.08,,,,,,,,,,,
USDA,9052,"Mirtilos, enlatados, xarope de pesados, sólidos e líquidos",Doce,,,76.78,88.0,0.65,0.33,0.0,22.06,1.6,5.0,4.0,0.203,10.0,0.33,3.0,40.0,0.053,0.07,0.1,2.0,0.034,0.053,0.113,0.089,0.036,2.0,0.0,1.1,4.0,6.4,36.0,22.0,0.38,0.0,53.0,0.027,0.045,0.086,0.058,0.0,0.0,0.047,0.144,0.003,0.018,0.02,0.039,0.012,0.01,0.007,0.008,0.023,0.027,0.01
USDA,9055,"Mirtilos, congelados, adoçado",Doce,,,77.4,85.0,0.4,0.13,0.0,21.95,2.2,6.0,2.0,0.262,7.0,0.39,1.0,60.0,0.039,0.06,0.2,2.0,0.02,0.052,0.253,0.125,0.059,7.0,0.0,1.0,5.5,17.7,49.0,30.0,0.52,0.0,73.0,0.011,0.018,0.034,0.023,0.0,0.0,0.018,0.057,0.002,0.011,0.012,0.023,0.007,0.006,0.004,0.005,0.014,0.017,0.006
USDA,9056,"Boysenberries, enlatados, xarope pesado",Doce,,,76.26,88.0,0.99,0.12,0.0,22.31,2.6,18.0,11.0,0.25,10.0,0.43,3.0,90.0,0.07,0.19,0.4,2.0,0.026,0.029,0.23,0.131,0.038,34.0,0.0,6.2,,,40.0,,,0.0,,0.004,0.011,0.045,0.023,0.0,0.0,0.012,0.068,,,,,,,,,,,
USDA,9065,"Cerejas, azedo, vermelho, enlatados, pacote de xarope de luz, sólidos e líquidos",Doce,,,79.62,75.0,0.74,0.1,0.0,19.3,0.8,10.0,6.0,0.073,10.0,1.32,7.0,95.0,0.068,0.07,,36.0,0.016,0.039,0.17,0.105,0.044,8.0,0.0,2.0,,,726.0,,,0.0,,0.022,0.026,0.015,0.014,,,0.026,0.029,,,,,,,,,,,
USDA,9066,"Cerejas, azedo, vermelho, enlatados, pacote de xarope de pesados, sólidos e líquidos",Doce,,,75.66,91.0,0.73,0.1,0.0,23.27,1.1,10.0,6.0,0.072,10.0,1.3,7.0,93.0,0.066,0.06,0.0,36.0,0.016,0.039,0.168,0.105,0.044,8.0,0.0,2.0,4.1,1.4,714.0,428.0,0.23,0.0,57.0,0.021,0.026,0.015,0.014,0.0,0.0,0.026,0.029,,,,,,,,,,,
USDA,9067,"Cerejas, azedo, vermelho, enlatados, xarope de pacote extra pesado, sólidos e líquidos",Doce,,,69.73,114.0,0.71,0.09,0.0,29.23,0.8,10.0,5.0,0.07,9.0,1.26,7.0,91.0,0.065,0.06,,35.0,0.016,0.038,0.163,0.105,0.044,7.0,0.0,1.9,,,696.0,,,0.0,,0.021,0.025,0.014,0.014,,,0.025,0.028,,,,,,,,,,,
USDA,9071,"Cerejas, doce, enlatados, pacote de água, sólidos e líquidos",Doce,,,87.05,46.0,0.77,0.13,0.0,11.76,1.5,11.0,9.0,0.062,15.0,0.36,1.0,131.0,0.075,0.08,0.0,8.0,0.022,0.041,0.41,0.127,0.03,4.0,0.0,2.2,4.1,1.4,160.0,96.0,0.23,0.0,57.0,0.028,0.034,0.019,0.019,0.0,0.0,0.034,0.038,,,,,,,,,,,
USDA,9072,"Cerejas, doce, enlatados, suco de embalagem, sólidos e líquidos",Doce,,,84.95,54.0,0.91,0.02,0.0,13.81,1.5,14.0,12.0,0.061,22.0,0.58,3.0,131.0,0.073,0.1,0.0,6.0,0.018,0.024,0.406,0.127,0.03,4.0,0.0,2.5,4.7,1.4,125.0,75.0,0.23,0.0,57.0,0.004,0.005,0.003,0.003,0.0,0.0,0.005,0.006,,,,,,,,,,,
USDA,9073,"Cerejas, doce, enlatados, pacote calda rala, sólidos e líquidos",Doce,,,81.56,67.0,0.61,0.15,0.0,17.29,1.5,9.0,9.0,0.06,18.0,0.36,3.0,148.0,0.145,0.1,0.0,8.0,0.021,0.041,0.403,0.127,0.03,4.0,0.0,3.7,4.1,1.4,157.0,94.0,0.23,0.0,57.0,0.034,0.041,0.023,0.023,0.0,0.0,0.042,0.046,,,,,,,,,,,
USDA,9074,"Cerejas, doce, enlatados, sem caroço, pacote de xarope de pesados, sólidos e líquidos",Doce,,,77.61,83.0,0.6,0.15,0.0,21.27,1.4,9.0,9.0,0.048,18.0,0.35,3.0,145.0,0.142,0.1,0.0,8.0,0.021,0.04,0.396,0.057,0.022,4.0,0.0,3.6,4.1,0.9,154.0,92.0,0.17,0.0,57.0,0.034,0.041,0.023,0.022,0.0,0.0,0.041,0.045,,,,,,,,,,,
USDA,9075,"Cerejas, doce, enlatados, xarope de pacote extra pesado, sólidos e líquidos",Doce,,,72.66,102.0,0.59,0.15,0.0,26.23,1.5,9.0,8.0,0.058,17.0,0.35,3.0,142.0,0.139,0.1,,8.0,0.021,0.039,0.388,0.127,0.03,4.0,0.0,3.6,,,151.0,,,0.0,,0.033,0.04,0.023,0.022,,,0.04,0.045,,,,,,,,,,,
USDA,9076,"Cerejas, doce, congelado, adoçado",Doce,,,75.53,89.0,1.15,0.13,0.0,22.36,2.1,12.0,10.0,0.109,16.0,0.35,1.0,199.0,0.024,0.04,0.0,9.0,0.027,0.047,0.177,0.127,0.036,4.0,0.0,1.0,5.6,2.1,189.0,113.0,0.07,0.0,85.0,0.03,0.036,0.02,0.02,0.0,0.0,0.036,0.04,,,,,,,,,,,
USDA,9079,"Cranberries, secas, adoçado",Doce,,,16.0,308.0,0.07,1.37,0.0,82.36,5.7,10.0,5.0,0.265,8.0,0.53,3.0,40.0,0.08,0.11,0.5,0.0,0.007,0.016,0.99,0.217,0.038,0.0,0.0,0.2,4.0,3.8,0.0,0.0,1.07,0.0,33.0,0.103,0.197,0.626,0.032,0.0,0.0,0.198,0.658,,,,,,,,,,,
USDA,9081,"Molho de cranberry, enlatados, adoçado",Doce,,,60.65,151.0,0.2,0.15,0.0,38.9,1.0,4.0,3.0,0.06,6.0,0.22,29.0,26.0,0.02,0.05,0.3,2.0,0.015,0.021,0.1,,0.014,1.0,0.0,2.0,3.8,1.4,42.0,25.0,0.83,0.0,63.0,0.013,0.021,0.04,0.026,0.0,0.0,0.021,0.066,,,,,,,,,,,
USDA,9091,"Figos, enlatados, pacote de xarope de luz, sólidos e líquidos",Doce,,,81.26,69.0,0.39,0.1,0.0,17.95,1.8,27.0,10.0,0.086,10.0,0.29,1.0,102.0,0.108,0.11,0.2,2.0,0.022,0.038,0.437,0.069,0.07,2.0,0.0,1.0,4.2,4.2,37.0,22.0,0.1,0.0,8.0,0.02,0.022,0.048,0.0,0.0,0.0,0.022,0.048,0.003,0.013,0.012,0.017,0.016,0.003,0.006,0.017,0.01,0.015,0.006
USDA,9092,"Figos, enlatados, pacote de xarope de pesados, sólidos e líquidos",Doce,,,76.33,88.0,0.38,0.1,0.0,22.9,2.2,27.0,10.0,0.084,10.0,0.28,1.0,99.0,0.106,0.11,0.2,2.0,0.022,0.037,0.428,0.069,0.07,2.0,0.0,1.0,5.3,5.3,37.0,22.0,0.12,0.0,11.0,0.02,0.022,0.048,0.0,0.0,0.0,0.022,0.048,0.003,0.012,0.012,0.017,0.015,0.003,0.006,0.016,0.009,0.014,0.005
USDA,9093,"Figos, enlatados, xarope de pacote extra pesado, sólidos e líquidos",Doce,,,71.39,107.0,0.38,0.1,0.0,27.86,,26.0,10.0,0.083,10.0,0.28,1.0,97.0,0.103,0.11,,2.0,0.022,0.036,0.419,0.069,,,0.0,1.0,,,36.0,,,0.0,,0.02,0.022,0.047,,,,0.022,0.047,0.003,0.012,0.011,0.016,0.015,0.003,0.006,0.016,0.009,0.014,0.005
USDA,9121,"Toranja, seções, enlatados, pacote de xarope de luz, sólidos e líquidos",Doce,,,83.59,60.0,0.56,0.1,0.0,15.44,0.4,14.0,10.0,0.007,10.0,0.4,2.0,129.0,0.066,0.08,0.9,0.0,0.038,0.02,0.243,0.12,0.02,9.0,0.0,21.3,5.1,0.0,0.0,0.0,0.09,0.0,0.0,0.014,0.012,0.019,0.005,0.0,0.0,0.013,0.024,0.006,0.01,0.006,0.011,0.014,0.005,0.006,0.006,0.034,0.011,0.006
USDA,9134,"Uvas, enlatados, thompson sem semente, pacote de xarope de pesados, sólidos e líquidos",Doce,,,79.53,76.0,0.48,0.1,0.0,19.65,0.6,10.0,6.0,0.038,17.0,0.94,5.0,103.0,0.054,0.05,0.1,3.0,0.03,0.022,0.125,0.041,0.065,3.0,0.0,1.0,3.8,9.8,64.0,38.0,0.13,0.0,48.0,0.033,0.004,0.023,0.007,0.0,0.0,0.004,0.03,0.002,0.013,0.004,0.01,0.011,0.016,0.008,0.008,0.01,0.013,0.018
USDA,9163,"Mirtilos, secos, adoçado",Doce,,,14.8,317.0,2.5,2.5,0.0,80.0,7.5,19.0,18.0,,36.0,0.9,3.0,214.0,0.16,0.49,0.6,7.0,0.092,0.127,1.154,,0.152,12.0,0.0,23.8,18.5,59.4,141.0,84.0,2.35,0.0,208.0,0.2,0.4,1.137,0.163,0.0,0.0,0.405,1.3,,,,,,,,,,,
USDA,9177,"Mangosteen, enlatados, pacote de xarope",Doce,,,80.94,73.0,0.41,0.58,0.0,17.91,1.8,12.0,13.0,0.102,8.0,0.3,7.0,48.0,0.069,0.21,,2.0,0.054,0.054,0.286,0.032,0.018,31.0,0.0,2.9,,,35.0,16.0,,0.0,,,,,,,,,,,,,,,,,,,,
USDA,9195,"Oliveiras, em conserva, enlatados ou engarrafados, verde",Doce,,,75.28,145.0,1.03,15.32,0.0,3.84,3.3,52.0,11.0,,4.0,0.49,1556.0,42.0,0.12,0.04,0.9,20.0,0.021,0.007,0.237,0.023,0.031,3.0,0.0,0.0,14.2,1.4,393.0,231.0,3.81,0.0,510.0,2.029,11.144,1.215,0.092,0.0,0.0,11.314,1.307,,,,,,,,,,,
USDA,9220,"Tangerinas, (tangerina), enlatados, pacote de xarope de luz",Doce,,,83.06,61.0,0.45,0.1,0.0,16.19,0.7,7.0,8.0,0.032,10.0,0.37,6.0,78.0,0.044,0.24,0.4,42.0,0.053,0.044,0.445,0.125,0.042,5.0,0.0,19.8,6.9,0.0,840.0,191.0,0.1,0.0,163.0,0.012,0.016,0.015,0.005,0.0,0.0,0.018,0.02,0.004,0.007,0.012,0.011,0.023,0.01,0.005,0.008,0.015,0.019,0.008
USDA,9228,"Papaya, enlatados, calda, escorrido",Doce,,,43.33,206.0,0.14,0.55,,55.83,1.5,21.0,6.0,0.01,6.0,0.29,9.0,67.0,0.01,0.05,0.4,0.0,0.015,0.015,0.06,0.015,0.015,,,3.5,,0.3,6.0,3.0,,,4.0,0.268,0.07,0.083,0.013,0.0,0.0,0.076,0.096,,,,,,,,,,,
